https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USDT,tradecount
1518998400000,2018-02-19 00:00:00,ETH/USDT,911.00000000,956.22000000,906.04000000,938.11000000,80099.49534000,75083849.37544660,188985
1518912000000,2018-02-18 00:00:00,ETH/USDT,969.99000000,978.50000000,897.00000000,911.00000000,160129.79518000,149501060.85399620,287445
1518825600000,2018-02-17 00:00:00,ETH/USDT,938.60000000,974.00000000,933.48000000,969.99000000,110091.03618000,105637458.53230330,224139
1518739200000,2018-02-16 00:00:00,ETH/USDT,924.55000000,948.48000000,901.36000000,938.67000000,115540.16349000,107292023.64323890,247188
1518652800000,2018-02-15 00:00:00,ETH/USDT,919.09000000,946.66000000,895.59000000,924.55000000,155637.78524000,143817533.14156030,308893
1518566400000,2018-02-14 00:00:00,ETH/USDT,841.57000000,924.99000000,841.30000000,919.09000000,150342.85558000,133514830.89704840,297425
1518480000000,2018-02-13 00:00:00,ETH/USDT,866.39000000,871.00000000,820.00000000,841.57000000,110305.93537000,92966057.37655680,234604
1518393600000,2018-02-12 00:00:00,ETH/USDT,808.58000000,877.56000000,807.46000000,866.66000000,143586.93121000,122610007.85699210,300970
1518307200000,2018-02-11 00:00:00,ETH/USDT,851.15000000,857.00000000,768.28000000,808.99000000,189323.40800000,154647315.01899800,318895
1518220800000,2018-02-10 00:00:00,ETH/USDT,876.30000000,911.20000000,800.00000000,851.15000000,214818.06768000,184921264.97540710,342039
1518134400000,2018-02-09 00:00:00,ETH/USDT,781.66000000,882.20000000,781.66000000,877.00000000,95447.67289000,81316368.02043540,196544
1518048000000,2018-02-08 00:00:00,ETH/USDT,753.19000000,786.93000000,751.00000000,781.66000000,10516.26190000,8110366.54793310,8507
1517961600000,2018-02-07 00:00:00,ETH/USDT,779.99000000,849.00000000,714.18000000,754.00000000,356403.44410000,282259408.68782730,394597
1517875200000,2018-02-06 00:00:00,ETH/USDT,697.93000000,798.00000000,570.10000000,779.25000000,648944.42040000,435291131.04547760,685832
1517788800000,2018-02-05 00:00:00,ETH/USDT,821.60000000,862.47000000,634.94000000,697.92000000,365516.52899000,270801309.65419200,430516
1517702400000,2018-02-04 00:00:00,ETH/USDT,971.00000000,975.00000000,789.00000000,823.56000000,186446.03160000,163419119.01139310,291397
1517616000000,2018-02-03 00:00:00,ETH/USDT,923.67000000,998.00000000,851.00000000,971.00000000,160037.88129000,150132852.16983070,277958
1517529600000,2018-02-02 00:00:00,ETH/USDT,1041.89000000,1047.20000000,783.67000000,922.30000000,377375.22874000,348077470.81722150,501434
1517443200000,2018-02-01 00:00:00,ETH/USDT,1125.96000000,1164.99000000,981.00000000,1041.94000000,203355.29052000,220810878.73135090,343466
1517356800000,2018-01-31 00:00:00,ETH/USDT,1084.63000000,1135.00000000,1029.00000000,1124.81000000,100372.03783000,109226169.40308700,191394
1517270400000,2018-01-30 00:00:00,ETH/USDT,1177.01000000,1186.85000000,1051.00000000,1085.50000000,155278.55404000,173857602.76472660,257484
1517184000000,2018-01-29 00:00:00,ETH/USDT,1251.96000000,1258.89000000,1161.65000000,1177.01000000,105292.76808000,126282956.23860490,172601
1517097600000,2018-01-28 00:00:00,ETH/USDT,1118.99000000,1277.00000000,1112.00000000,1251.96000000,143510.73586000,173283524.87516750,191653
1517011200000,2018-01-27 00:00:00,ETH/USDT,1051.03000000,1127.99000000,1032.20000000,1118.99000000,96894.33839000,105043056.37682400,130125
1516924800000,2018-01-26 00:00:00,ETH/USDT,1055.29000000,1082.00000000,986.00000000,1051.03000000,145113.63800000,150237011.30051970,168271
1516838400000,2018-01-25 00:00:00,ETH/USDT,1060.34000000,1115.00000000,1030.26000000,1056.52000000,119415.93495000,127855243.16991910,140455
1516752000000,2018-01-24 00:00:00,ETH/USDT,981.20000000,1074.00000000,953.09000000,1061.00000000,134257.79470000,135793371.30359060,164024
1516665600000,2018-01-23 00:00:00,ETH/USDT,993.00000000,1030.00000000,909.00000000,980.00000000,160159.63958000,156053774.30993190,188114
1516579200000,2018-01-22 00:00:00,ETH/USDT,1049.00000000,1090.15000000,908.00000000,993.00000000,185212.52002000,185276703.38114570,200594
1516492800000,2018-01-21 00:00:00,ETH/USDT,1150.37000000,1152.69000000,998.00000000,1049.00000000,175031.00789000,186353755.57316150,189013
1516406400000,2018-01-20 00:00:00,ETH/USDT,1032.50000000,1165.40000000,1031.00000000,1152.75000000,123352.58362000,137333158.12837540,139129
1516320000000,2018-01-19 00:00:00,ETH/USDT,993.30000000,1079.00000000,941.00000000,1032.50000000,167954.11253000,171217738.31622490,171662
1516233600000,2018-01-18 00:00:00,ETH/USDT,1000.00000000,1075.20000000,924.21000000,994.00000000,294545.71207000,296964713.70633010,278162
1516147200000,2018-01-17 00:00:00,ETH/USDT,999.99000000,1075.51000000,755.00000000,1000.00000000,436333.67326000,398063123.66295320,391331
1516060800000,2018-01-16 00:00:00,ETH/USDT,1268.67000000,1275.01000000,780.00000000,1000.00000000,343889.36509000,355819297.45705260,304696
1515974400000,2018-01-15 00:00:00,ETH/USDT,1347.99000000,1383.13000000,1258.12000000,1271.00000000,69236.70476000,90732886.24105530,105410
1515888000000,2018-01-14 00:00:00,ETH/USDT,1388.10000000,1391.89000000,1220.89000000,1347.00000000,98391.19585000,128517479.71604510,124920
1515801600000,2018-01-13 00:00:00,ETH/USDT,1253.87000000,1427.01000000,1252.00000000,1388.02000000,75893.43201000,101824625.25840410,115872
1515715200000,2018-01-12 00:00:00,ETH/USDT,1136.45000000,1288.50000000,1069.01000000,1253.87000000,93763.47261000,113367281.76511590,117851
1515628800000,2018-01-11 00:00:00,ETH/USDT,1249.03000000,1332.49000000,1021.00000000,1138.93000000,194546.29387000,230792205.87537420,210914
1515542400000,2018-01-10 00:00:00,ETH/USDT,1291.00000000,1440.00000000,1201.10000000,1247.00000000,160185.01290000,210902815.46883200,191352
1515456000000,2018-01-09 00:00:00,ETH/USDT,1133.18000000,1326.50000000,1104.85000000,1291.00000000,118702.88684000,143246762.08456970,152628
1515369600000,2018-01-08 00:00:00,ETH/USDT,1123.09000000,1239.18000000,910.00000000,1133.18000000,158831.54798000,176599793.21126880,171664
1515283200000,2018-01-07 00:00:00,ETH/USDT,1003.71000000,1125.00000000,999.90000000,1123.09000000,65278.81957000,70126945.17356540,89192
1515196800000,2018-01-06 00:00:00,ETH/USDT,958.00000000,1017.56000000,950.00000000,1004.11000000,71954.27895000,71196052.34066790,91685
1515110400000,2018-01-05 00:00:00,ETH/USDT,940.00000000,1045.00000000,930.00000000,959.30000000,97374.01630000,95739901.47601940,124438
1515024000000,2018-01-04 00:00:00,ETH/USDT,934.03000000,1009.72000000,890.01000000,940.00000000,102894.47384000,97740086.59030570,132633
1514937600000,2018-01-03 00:00:00,ETH/USDT,855.13000000,950.01000000,810.00000000,934.03000000,89041.45688000,78173093.71219920,118866
1514851200000,2018-01-02 00:00:00,ETH/USDT,754.99000000,899.50000000,749.06000000,855.28000000,113257.78355000,95749946.06046560,142511
1514764800000,2018-01-01 00:00:00,ETH/USDT,733.01000000,763.55000000,716.80000000,754.99000000,53909.25885000,40049370.59492610,75314
1514678400000,2017-12-31 00:00:00,ETH/USDT,680.01000000,740.00000000,672.86000000,733.98000000,62628.24458000,44570894.79906170,92610
1514592000000,2017-12-30 00:00:00,ETH/USDT,732.90000000,735.00000000,635.82000000,681.06000000,89879.99994000,61752153.66107810,123765
1514505600000,2017-12-29 00:00:00,ETH/USDT,709.50000000,757.87000000,703.00000000,733.99000000,64028.12647000,46838775.81758080,89024
1514419200000,2017-12-28 00:00:00,ETH/USDT,739.89000000,744.93000000,645.88000000,707.89000000,72679.61288000,50030889.11104550,94413
1514332800000,2017-12-27 00:00:00,ETH/USDT,750.00000000,766.05000000,693.18000000,739.89000000,51339.27820000,38102246.98666030,72364
1514246400000,2017-12-26 00:00:00,ETH/USDT,713.12000000,750.00000000,712.56000000,750.00000000,60052.47905000,44216631.90196370,78690
1514160000000,2017-12-25 00:00:00,ETH/USDT,659.40000000,744.00000000,599.99000000,714.95000000,78544.84102000,55108579.68400840,86060
1514073600000,2017-12-24 00:00:00,ETH/USDT,640.33000000,667.64000000,563.49000000,658.00000000,95431.94156000,59101715.15062930,108808
1513987200000,2017-12-23 00:00:00,ETH/USDT,635.15000000,714.99000000,627.97000000,640.34000000,79001.05634000,53738833.88061430,79260
1513900800000,2017-12-22 00:00:00,ETH/USDT,784.00000000,796.00000000,504.99000000,635.97000000,154630.49482000,98661808.48224840,113138
1513814400000,2017-12-21 00:00:00,ETH/USDT,794.62000000,845.99000000,705.98000000,782.41000000,78222.53998000,62052521.65090250,57627
1513728000000,2017-12-20 00:00:00,ETH/USDT,798.00000000,828.00000000,661.00000000,790.21000000,72526.28416000,55604509.75310120,58344
1513641600000,2017-12-19 00:00:00,ETH/USDT,784.00000000,864.90000000,729.01000000,798.00000000,69423.62125000,55123972.01609010,57020
1513555200000,2017-12-18 00:00:00,ETH/USDT,707.62000000,798.88000000,638.00000000,784.00000000,45673.70777000,32799947.57446940,40460
1513555200.0,2017-12-18,ETH/USDT,707.64,798.88,638,784,44690.73,32105763.14,NULL
1513468800.0,2017-12-17,ETH/USDT,682.81,728,680.33,707.64,31020.47,21975505.95,NULL
1513382400.0,2017-12-16,ETH/USDT,674.95,712,669.22,682.81,26513.5,18224734.51,NULL
1513296000.0,2017-12-15,ETH/USDT,679.76,689,594.6,674.95,38846.45,25295708.27,NULL
1513209600.0,2017-12-14,ETH/USDT,683.99,747.6,630.5,679.76,57181.08,39405168.61,NULL
1513123200.0,2017-12-13,ETH/USDT,620,705.69,539.93,683.99,56293.24,35464491.73,NULL
1513036800.0,2017-12-12,ETH/USDT,508.7,639.27,494.89,620,57688.7,32272500.99,NULL
1512950400.0,2017-12-11,ETH/USDT,427.35,512,427.35,508.7,29217.01,13524545.46,NULL
1512864000.0,2017-12-10,ETH/USDT,460,460.05,403.2,427.35,34191.63,14810733.68,NULL
1512777600.0,2017-12-09,ETH/USDT,442.56,488,426.4,460,41096.91,18959683.2,NULL
1512691200.0,2017-12-08,ETH/USDT,406.33,456.78,390,442.56,40380.88,17138384.6,NULL
1512604800.0,2017-12-07,ETH/USDT,411.01,427.61,375.01,406.33,40363.47,16448315.18,NULL
1512518400.0,2017-12-06,ETH/USDT,452.26,455.1,400,411.01,37604.29,16319473.42,NULL
1512432000.0,2017-12-05,ETH/USDT,466.67,468.67,445.21,452.26,25124.57,11542893.64,NULL
1512345600.0,2017-12-04,ETH/USDT,460.3,470.98,445,466.67,22821.77,10495993.46,NULL
1512259200.0,2017-12-03,ETH/USDT,457.63,485.9,440.11,460.3,24259.95,11328969.12,NULL
1512172800.0,2017-12-02,ETH/USDT,457.51,471.91,445,457.63,25506.76,11749838.63,NULL
1512086400.0,2017-12-01,ETH/USDT,427.43,465.97,413.74,457.51,32723.55,14317733.79,NULL
1512000000.0,2017-11-30,ETH/USDT,421.7,460,387.01,427.43,44559.85,18862295.63,NULL
1511913600.0,2017-11-29,ETH/USDT,466.17,515,385,421.7,50344.11,23217199.77,NULL
1511827200.0,2017-11-28,ETH/USDT,472.31,477.5,453.5,466.17,23650.24,11077396.79,NULL
1511740800.0,2017-11-27,ETH/USDT,462.84,486.94,453,472.31,23533.56,11092308.97,NULL
1511654400.0,2017-11-26,ETH/USDT,461.82,465,436.14,462.84,21559.21,9794537.68,NULL
1511568000.0,2017-11-25,ETH/USDT,469,484.47,450,461.82,21143.58,9825209.52,NULL
1511481600.0,2017-11-24,ETH/USDT,405,475,392.8,469,29973.4,12904066.22,NULL
1511395200.0,2017-11-23,ETH/USDT,380.65,425,370.02,405,25137.24,9979407.1,NULL
1511308800.0,2017-11-22,ETH/USDT,362.12,384.84,359,380.65,17927.22,6582637.83,NULL
1511222400.0,2017-11-21,ETH/USDT,367.42,375.5,350.02,362.12,25815.42,9403802.37,NULL
1511136000.0,2017-11-20,ETH/USDT,354.15,372.5,353.9,367.42,18060.1,6522412.41,NULL
1511049600.0,2017-11-19,ETH/USDT,346.66,373.56,343.07,354.15,19280.47,6853939.68,NULL
1510963200.0,2017-11-18,ETH/USDT,331.23,349.9,326.01,346.66,14227.06,4735608.57,NULL
1510876800.0,2017-11-17,ETH/USDT,331.49,334.6,323.84,331.23,18033.21,5951281.48,NULL
1510790400.0,2017-11-16,ETH/USDT,331.33,334.75,321.41,331.49,14065.86,4612016.7,NULL
1510704000.0,2017-11-15,ETH/USDT,335.61,339,324,331.33,15409.67,5116263.34,NULL
1510617600.0,2017-11-14,ETH/USDT,312.99,337.54,312.94,335.61,17479.57,5682689.3,NULL
1510531200.0,2017-11-13,ETH/USDT,305.24,318.88,303.7,312.99,15399.84,4804508.58,NULL
1510444800.0,2017-11-12,ETH/USDT,310.02,316.99,281.01,305.24,20889.35,6276531.03,NULL
1510358400.0,2017-11-11,ETH/USDT,293.5,318,291.91,310.02,10764.3,3256927.49,NULL
1510272000.0,2017-11-10,ETH/USDT,317.87,322.65,285.82,293.5,15463.01,4721270.61,NULL
1510185600.0,2017-11-09,ETH/USDT,303.02,329,299.5,317.87,11093.28,3509086.96,NULL
1510099200.0,2017-11-08,ETH/USDT,291.78,320,290.02,303.02,15603.8,4729826.12,NULL
1510012800.0,2017-11-07,ETH/USDT,297.97,303.52,287,291.78,9302.34,2731426.72,NULL
1509926400.0,2017-11-06,ETH/USDT,295.53,305.58,290.11,297.97,7466.26,2218959.5,NULL
1509840000.0,2017-11-05,ETH/USDT,298.04,302.14,293.13,295.53,6614.04,1967164.34,NULL
1509753600.0,2017-11-04,ETH/USDT,304.08,304.99,292.11,298.04,7765.91,2315342.78,NULL
1509667200.0,2017-11-03,ETH/USDT,283.12,307,282,304.08,8057.59,2360525.71,NULL
1509580800.0,2017-11-02,ETH/USDT,287.01,293,274.73,283.12,13163.53,3736468.51,NULL
1509494400.0,2017-11-01,ETH/USDT,304.9,305.9,286.34,287.01,9807.45,2938149.94,NULL
1509408000.0,2017-10-31,ETH/USDT,307.25,309.99,304.01,304.9,7631.45,2344790.92,NULL
1509321600.0,2017-10-30,ETH/USDT,305,316,302.1,307.25,8863.26,2725859.28,NULL
1509235200.0,2017-10-29,ETH/USDT,291.87,309.4,291.86,305,8975.34,2702954.94,NULL
1509148800.0,2017-10-28,ETH/USDT,296.33,297,290.1,291.87,5833.59,1711301.74,NULL
1509062400.0,2017-10-27,ETH/USDT,294.71,298.1,292.03,296.33,6230.29,1840292.6,NULL
1508976000.0,2017-10-26,ETH/USDT,294.49,299.76,291.03,294.71,7760.28,2290879.1,NULL
1508889600.0,2017-10-25,ETH/USDT,297.38,300,281,294.49,9624.76,2818151.89,NULL
1508803200.0,2017-10-24,ETH/USDT,281.09,310,275.5,297.38,13991.58,4230858.49,NULL
1508716800.0,2017-10-23,ETH/USDT,293.79,294.6,272.2,281.09,9580.48,2720877.48,NULL
1508630400.0,2017-10-22,ETH/USDT,298.94,306.99,290,293.79,7149.29,2113555.82,NULL
1508544000.0,2017-10-21,ETH/USDT,304.51,305.34,290,298.94,8498.8,2531002.63,NULL
1508457600.0,2017-10-20,ETH/USDT,308.66,311.18,302,304.51,8696.57,2654276.53,NULL
1508371200.0,2017-10-19,ETH/USDT,309.7,315,300,308.66,8637.51,2662555.18,NULL
1508284800.0,2017-10-18,ETH/USDT,315.19,318,284.68,309.7,12779.33,3877210.96,NULL
1508198400.0,2017-10-17,ETH/USDT,335.19,336.58,312.65,315.19,8092.4,2620614.96,NULL
1508112000.0,2017-10-16,ETH/USDT,337.96,354,332.78,335.19,8634.15,2946408.58,NULL
1508025600.0,2017-10-15,ETH/USDT,342,348,316.17,337.96,9964.35,3311218.81,NULL
1507939200.0,2017-10-14,ETH/USDT,337.96,349.8,335,342,7698.0,2644022.46,NULL
1507852800.0,2017-10-13,ETH/USDT,303.99,353.96,297,337.96,17766.25,5782386.5,NULL
1507766400.0,2017-10-12,ETH/USDT,304.01,310,302.71,303.99,7775.58,2381102.13,NULL
1507680000.0,2017-10-11,ETH/USDT,298.64,305.5,298.02,304.01,3715.65,1122578.04,NULL
1507593600.0,2017-10-10,ETH/USDT,297.19,308.56,293,298.64,6691.84,2011440.17,NULL
1507507200.0,2017-10-09,ETH/USDT,311.07,312.13,286.65,297.19,4852.92,1452816.74,NULL
1507420800.0,2017-10-08,ETH/USDT,311.01,317.07,309,311.07,2952.08,921220.96,NULL
1507334400.0,2017-10-07,ETH/USDT,310.8,318.5,303.6,311.01,2120.52,658190.78,NULL
1507248000.0,2017-10-06,ETH/USDT,294.81,310.8,293.78,310.8,3510.89,1054697.0,NULL
1507161600.0,2017-10-05,ETH/USDT,291.99,297.44,285.53,294.81,3370.96,982644.49,NULL
1507075200.0,2017-10-04,ETH/USDT,292.48,297.97,288,291.99,3989.57,1168807.66,NULL
1506988800.0,2017-10-03,ETH/USDT,296.5,301.99,283.18,292.48,5518.95,1614235.08,NULL
1506902400.0,2017-10-02,ETH/USDT,303.95,305,295,296.5,3670.04,1104217.48,NULL
1506816000.0,2017-10-01,ETH/USDT,304.36,306,294,303.95,5034.38,1511264.71,NULL
1506729600.0,2017-09-30,ETH/USDT,292.22,307.49,292.22,304.36,3997.83,1207595.88,NULL
1506643200.0,2017-09-29,ETH/USDT,302.44,303,274,292.22,10997.93,3187358.83,NULL
1506556800.0,2017-09-28,ETH/USDT,309.74,311.81,296.89,302.44,6521.08,1984843.83,NULL
1506470400.0,2017-09-27,ETH/USDT,287.9,313,286.13,309.74,5467.39,1626645.28,NULL
1506384000.0,2017-09-26,ETH/USDT,294.42,296.81,286.24,287.9,4527.17,1320510.93,NULL
1506297600.0,2017-09-25,ETH/USDT,282,299,281.34,294.42,5861.15,1702847.03,NULL
1506211200.0,2017-09-24,ETH/USDT,285.93,294.61,275,282,5544.62,1574147.48,NULL
1506124800.0,2017-09-23,ETH/USDT,264,286.23,255.11,285.93,2821.68,788085.05,NULL
1506038400.0,2017-09-22,ETH/USDT,257,272.97,253.01,264,1463.53,382707.68,NULL
1505952000.0,2017-09-21,ETH/USDT,282,287,252.1,257,1909.37,515321.69,NULL
1505865600.0,2017-09-20,ETH/USDT,284,294,275.91,282,1054.54,301038.78,NULL
1505779200.0,2017-09-19,ETH/USDT,294.57,300,277.41,284,1858.5,532540.71,NULL
1505692800.0,2017-09-18,ETH/USDT,257.55,306.22,257.11,294.57,4121.19,1181549.67,NULL
1505606400.0,2017-09-17,ETH/USDT,249.31,264.39,239.02,257.55,4589.96,1143692.64,NULL
1505520000.0,2017-09-16,ETH/USDT,253,271.81,235.51,249.31,10265.41,2621693.27,NULL
1505433600.0,2017-09-15,ETH/USDT,215.21,270.93,192,253,14101.49,3291332.29,NULL
1505347200.0,2017-09-14,ETH/USDT,276.91,283.77,215,215.21,12488.22,3082667.27,NULL
1505260800.0,2017-09-13,ETH/USDT,293.96,294.5,257.05,276.91,6341.5,1730175.07,NULL
1505174400.0,2017-09-12,ETH/USDT,297.3,316.46,286.01,293.96,5140.78,1562612.65,NULL
1505088000.0,2017-09-11,ETH/USDT,293.5,304.98,285.21,297.3,4779.63,1421764.78,NULL
1505001600.0,2017-09-10,ETH/USDT,296.74,302.78,261.03,293.5,4060.25,1155244.93,NULL
1504915200.0,2017-09-09,ETH/USDT,302.99,307,281.66,296.74,2713.25,805572.88,NULL
1504828800.0,2017-09-08,ETH/USDT,334.49,335.1,272,302.99,4874.53,1481290.06,NULL
1504742400.0,2017-09-07,ETH/USDT,335,342.5,320.17,334.49,2977.82,985179.06,NULL
1504656000.0,2017-09-06,ETH/USDT,312.09,336.34,312.09,335,5243.66,1714528.14,NULL
1504569600.0,2017-09-05,ETH/USDT,283.77,321.52,235.55,312.09,7840.86,2253410.75,NULL
1504483200.0,2017-09-04,ETH/USDT,341.77,344.55,267.94,283.77,6366.69,1893325.25,NULL
1504396800.0,2017-09-03,ETH/USDT,343.14,367.28,320.08,341.77,5012.55,1718948.68,NULL
1504310400.0,2017-09-02,ETH/USDT,388.46,394.32,320.08,343.14,7919.71,2791543.78,NULL
